ClientID,ReportName,ReportFileName,ReportTypeCode,ReportType,PeriodStart,PeriodEnd,DueDate,SubmittedDate,TotalRows,ReportID,ReportVersionID,Status,IncidentalLobbying,ReportStatus,IsAfterDueDate,CreatedBy,CreatedDate,CreatedIPAddress,LobbyistClientID,LobbyistClientVersionID,LastModifiedBy,LastModifiedDate,LastModifiedIPAddress,Message,IsSuccess,Action,IsDirty,PersonID,PersonVersionID,MemberID
0,2022 October Lobbyist Expenditure Report (May - October) (Lobbyist Employer / Non-Compensated Lobbyist),11c52f18-e067-424d-8e69-d246d548a292.pdf,LAR,Lobbyist Expenditure Report,05/03/2022,10/03/2022,10/05/2022,10/05/2022,6,26122,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,sbRRjP6SRichQsVuO4zo5BvdURB3rTqQaRSLqBCgbuY1
0,2022 October Lobbyist Expenditure Report (May - October) (Lobbyist Employer / Non-Compensated Lobbyist),11c52f18-e067-424d-8e69-d246d548a292.pdf,LAR,Lobbyist Expenditure Report,05/03/2022,10/03/2022,10/05/2022,10/05/2022,6,26122,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,sbRRjP6SRichQsVuO4zo5BvdURB3rTqQaRSLqBCgbuY1
0,2022 October Lobbyist Expenditure Report (May - October) (Lobbyist Employer / Non-Compensated Lobbyist),11c52f18-e067-424d-8e69-d246d548a292.pdf,LAR,Lobbyist Expenditure Report,05/03/2022,10/03/2022,10/05/2022,10/05/2022,6,26122,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,sbRRjP6SRichQsVuO4zo5BvdURB3rTqQaRSLqBCgbuY1
0,2022 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),d630491e-79e4-4ba2-bff4-317361395303.pdf,LNA,Statement of No Activity For Lobbyist,01/01/2022,05/02/2022,05/04/2022,12/01/2022,11,27199,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,jiayjq-K7e0oz8q1phWV1RvdURB3rTqQaRSLqBCgbuY1
0,2022 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),d630491e-79e4-4ba2-bff4-317361395303.pdf,LNA,Statement of No Activity For Lobbyist,01/01/2022,05/02/2022,05/04/2022,12/01/2022,11,27199,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,jiayjq-K7e0oz8q1phWV1RvdURB3rTqQaRSLqBCgbuY1
0,2022 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),d630491e-79e4-4ba2-bff4-317361395303.pdf,LNA,Statement of No Activity For Lobbyist,01/01/2022,05/02/2022,05/04/2022,12/01/2022,11,27199,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,jiayjq-K7e0oz8q1phWV1RvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),f152ec6e-ce87-492e-8ac2-328134f120d9.pdf,LAR,Lobbyist Expenditure Report,01/01/2021,05/03/2021,05/05/2021,05/04/2021,2,11023,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,PWaL3CO07xVQ2gyJjR2H4hvdURB3rTqQaRSLqBCgbuY1
0,2021 October Lobbyist Expenditure Report (May - October) (Lobbyist Employer / Non-Compensated Lobbyist),baf6d435-8108-4edc-ad74-8dd0376bf12c.pdf,LAR,Lobbyist Expenditure Report,05/04/2021,10/04/2021,10/06/2021,10/06/2021,6,12477,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,BmNMver6F19MWLSD9wP0PBvdURB3rTqQaRSLqBCgbuY1
0,2021 October Lobbyist Expenditure Report (May - October) (Lobbyist Employer / Non-Compensated Lobbyist),baf6d435-8108-4edc-ad74-8dd0376bf12c.pdf,LAR,Lobbyist Expenditure Report,05/04/2021,10/04/2021,10/06/2021,10/06/2021,6,12477,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,BmNMver6F19MWLSD9wP0PBvdURB3rTqQaRSLqBCgbuY1
0,2021 October Lobbyist Expenditure Report (May - October) (Lobbyist Employer / Non-Compensated Lobbyist),baf6d435-8108-4edc-ad74-8dd0376bf12c.pdf,LAR,Lobbyist Expenditure Report,05/04/2021,10/04/2021,10/06/2021,10/06/2021,6,12477,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,BmNMver6F19MWLSD9wP0PBvdURB3rTqQaRSLqBCgbuY1
0,2021 October Lobbyist Expenditure Report (May - October) (Lobbyist Employer / Non-Compensated Lobbyist),baf6d435-8108-4edc-ad74-8dd0376bf12c.pdf,LAR,Lobbyist Expenditure Report,05/04/2021,10/04/2021,10/06/2021,10/06/2021,6,12477,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,BmNMver6F19MWLSD9wP0PBvdURB3rTqQaRSLqBCgbuY1
0,2022 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),04de57d5-beaa-4029-a4c7-9bdf797dcf39.pdf,LNA,Statement of No Activity For Lobbyist,01/01/2022,05/02/2022,05/04/2022,05/04/2022,3,20791,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,09KbzWd0eCkLX-WEgbogghvdURB3rTqQaRSLqBCgbuY1
0,2022 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),04de57d5-beaa-4029-a4c7-9bdf797dcf39.pdf,LNA,Statement of No Activity For Lobbyist,01/01/2022,05/02/2022,05/04/2022,05/04/2022,3,20791,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,09KbzWd0eCkLX-WEgbogghvdURB3rTqQaRSLqBCgbuY1
0,2022 January Lobbyist Expenditure Report (October - December) (Lobbyist Employer / Non-Compensated),d4278cba-3d86-465a-a9ef-5da788ebeac9.pdf,LAR,Lobbyist Expenditure Report,02/01/2021,12/31/2021,12/31/2021,12/02/2021,3,13950,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,FeYcEFlibWpl9U16TNDYbxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),b31b6c3c-77b8-4de6-9bda-0b80c7932023.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,05/09/2022,2,9636,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,uD3_e8OHMGkApJq76--VWBvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),b31b6c3c-77b8-4de6-9bda-0b80c7932023.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,05/09/2022,2,9636,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,uD3_e8OHMGkApJq76--VWBvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),b31b6c3c-77b8-4de6-9bda-0b80c7932023.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,05/09/2022,2,9636,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,uD3_e8OHMGkApJq76--VWBvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),b31b6c3c-77b8-4de6-9bda-0b80c7932023.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,05/09/2022,2,9636,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,uD3_e8OHMGkApJq76--VWBvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),0a39696e-09ba-4a0f-808b-318ce2a86000.pdf,LNA,Statement of No Activity For Lobbyist,01/19/2021,12/31/2021,12/31/2021,01/28/2022,5,16511,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,rE6jpw8VxcUkPKvX9z3aDxvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2021 Lobbyist 48-Hour Expenditure Report (Lobbyist Employers / Non-Compensated Lobbyists),1b43ecab-95e9-4d06-83f5-1e79a11d7621.pdf,LCD,Lobbyist 48-Hour Expenditure Report,01/19/2021,03/20/2021,03/20/2021,02/17/2021,11,9387,1,Y,False,Accepted,0,,,,,,,,,,0,,0,,,SJFOybiwqR-SCVa-u8dGnhvdURB3rTqQaRSLqBCgbuY1
0,2022 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),d2b2f489-ed6e-4129-969d-75fb357d71e1.pdf,LNA,Statement of No Activity For Lobbyist,01/01/2022,05/02/2022,05/04/2022,01/13/2023,6,29930,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,UAcXmQ68O1e9FoOye1G_txvdURB3rTqQaRSLqBCgbuY1
0,2022 May Lobbyist Expenditure Report (January - May) (Lobbyist Employer / Non-Compensated Lobbyist),d2b2f489-ed6e-4129-969d-75fb357d71e1.pdf,LNA,Statement of No Activity For Lobbyist,01/01/2022,05/02/2022,05/04/2022,01/13/2023,6,29930,1,Y,False,Accepted,1,,,,,,,,,,0,,0,,,UAcXmQ68O1e9FoOye1G_txvdURB3rTqQaRSLqBCgbuY1
